24400210_350.00_0x3.0_spectro::lyser V3.0_GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210;spec 24400210
Measurement interval=120[sec] (Export-Aggregation disabled);Status (Source:0);200 nm;201 nm;202 nm;203 nm;204 nm;205 nm;206 nm;207 nm;208 nm;209 nm;210 nm;211 nm;212 nm;213 nm;214 nm;215 nm;216 nm;217 nm;218 nm;219 nm;220 nm;221 nm;222 nm;223 nm;224 nm;225 nm;226 nm;227 nm;228 nm;229 nm;230 nm;231 nm;232 nm;233 nm;234 nm;235 nm;236 nm;237 nm;238 nm;239 nm;240 nm;241 nm;242 nm;243 nm;244 nm;245 nm;246 nm;247 nm;248 nm;249 nm;250 nm;251 nm;252 nm;253 nm;254 nm;255 nm;256 nm;257 nm;258 nm;259 nm;260 nm;261 nm;262 nm;263 nm;264 nm;265 nm;266 nm;267 nm;268 nm;269 nm;270 nm;271 nm;272 nm;273 nm;274 nm;275 nm;276 nm;277 nm;278 nm;279 nm;280 nm;281 nm;282 nm;283 nm;284 nm;285 nm;286 nm;287 nm;288 nm;289 nm;290 nm;291 nm;292 nm;293 nm;294 nm;295 nm;296 nm;297 nm;298 nm;299 nm;300 nm;301 nm;302 nm;303 nm;304 nm;305 nm;306 nm;307 nm;308 nm;309 nm;310 nm;311 nm;312 nm;313 nm;314 nm;315 nm;316 nm;317 nm;318 nm;319 nm;320 nm;321 nm;322 nm;323 nm;324 nm;325 nm;326 nm;327 nm;328 nm;329 nm;330 nm;331 nm;332 nm;333 nm;334 nm;335 nm;336 nm;337 nm;338 nm;339 nm;340 nm;341 nm;342 nm;343 nm;344 nm;345 nm;346 nm;347 nm;348 nm;349 nm;350 nm;351 nm;352 nm;353 nm;354 nm;355 nm;356 nm;357 nm;358 nm;359 nm;360 nm;361 nm;362 nm;363 nm;364 nm;365 nm;366 nm;367 nm;368 nm;369 nm;370 nm;371 nm;372 nm;373 nm;374 nm;375 nm;376 nm;377 nm;378 nm;379 nm;380 nm;381 nm;382 nm;383 nm;384 nm;385 nm;386 nm;387 nm;388 nm;389 nm;390 nm;391 nm;392 nm;393 nm;394 nm;395 nm;396 nm;397 nm;398 nm;399 nm;400 nm;401 nm;402 nm;403 nm;404 nm;405 nm;406 nm;407 nm;408 nm;409 nm;410 nm;411 nm;412 nm;413 nm;414 nm;415 nm;416 nm;417 nm;418 nm;419 nm;420 nm
2024-10-18 11:06:00;Ok 0x0000.0000;73.0822;73.6989;73.2041;70.4364;74.0166;76.4721;70.9413;70.4649;72.0369;70.9045;68.9042;69.2827;68.9359;66.3453;65.1082;63.7651;61.1933;58.8516;57.4655;55.9290;53.8328;52.3338;51.4391;50.1585;48.7456;47.7587;46.9551;45.8315;45.0320;44.4748;43.8227;43.0402;42.2182;41.2288;40.2096;39.3855;38.5948;37.7394;36.8049;35.8575;34.8658;33.8652;33.0202;32.3315;31.5873;30.5508;29.4426;28.6480;28.0860;27.5544;26.9307;26.1600;25.4713;25.0083;24.5872;24.0707;23.6129;23.2401;22.8842;22.5650;22.3493;22.1889;21.9938;21.7582;21.5403;21.3248;21.1120;20.9489;20.8106;20.6489;20.4716;20.3324;20.2137;20.0843;19.9486;19.7833;19.6078;19.4298;19.2598;19.0508;18.8067;18.5861;18.3595;18.0929;17.7730;17.4336;17.0922;16.7338;16.3407;15.9100;15.4630;15.0447;14.6531;14.2258;13.8076;13.4388;13.1031;12.8239;12.5759;12.3272;12.0706;11.8108;11.5840;11.3747;11.1571;10.9736;10.8085;10.6170;10.4252;10.2533;10.0988;9.9446;9.7837;9.6390;9.4921;9.3380;9.1910;9.0400;8.8834;8.7194;8.5780;8.4389;8.2724;8.1214;8.0007;7.8646;7.7136;7.5717;7.4374;7.2895;7.1577;7.0306;6.8851;6.7535;6.6388;6.5214;6.4007;6.2808;6.1622;6.0502;5.9458;5.8448;5.7409;5.6377;5.5357;5.4587;5.3833;5.2774;5.1882;5.1141;5.0280;4.9435;4.8736;4.8053;4.7275;4.6574;4.5896;4.5133;4.4468;4.3836;4.3083;4.2414;4.1772;4.1080;4.0502;3.9942;3.9191;3.8403;3.7661;3.7020;3.6426;3.5654;3.4952;3.4452;3.3790;3.3183;3.2700;3.2304;3.1897;3.1403;3.0903;3.0488;2.9998;2.9489;2.9195;2.8903;2.8590;2.8354;2.8022;2.7613;2.7154;2.6736;2.6307;2.5941;2.5797;2.5538;2.5217;2.5048;2.4685;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:08:00;Ok 0x0000.0000;71.9984;70.6722;72.2389;73.3695;73.6635;71.1959;72.4307;72.7688;70.0167;69.6982;70.2859;69.1361;67.2383;66.8377;65.5476;62.7138;61.0154;59.5574;57.1950;55.1153;53.9870;52.6778;51.0674;49.9754;48.7773;47.6731;46.7608;45.8222;45.0054;44.3715;43.7810;43.0511;42.1509;41.1099;40.1694;39.3512;38.4876;37.6564;36.7729;35.7910;34.7808;33.8094;32.9745;32.2722;31.5359;30.5063;29.3746;28.5794;28.0434;27.5150;26.8639;26.0857;25.4191;24.9397;24.5145;24.0240;23.5541;23.1735;22.8284;22.5214;22.3039;22.1354;21.9428;21.7084;21.4706;21.2518;21.0652;20.8924;20.7354;20.5924;20.4263;20.2760;20.1514;20.0286;19.8939;19.7175;19.5424;19.3763;19.1904;18.9803;18.7599;18.5374;18.2956;18.0284;17.7166;17.3742;17.0300;16.6802;16.2849;15.8447;15.4008;14.9933;14.5955;14.1623;13.7501;13.3803;13.0405;12.7661;12.5231;12.2673;12.0033;11.7493;11.5241;11.3128;11.0966;10.9155;10.7461;10.5475;10.3653;10.2049;10.0446;9.8862;9.7320;9.5844;9.4285;9.2800;9.1345;8.9764;8.8117;8.6589;8.5228;8.3764;8.2136;8.0650;7.9393;7.8056;7.6645;7.5236;7.3772;7.2271;7.1061;6.9801;6.8328;6.7062;6.5889;6.4628;6.3398;6.2288;6.1064;5.9854;5.8888;5.7903;5.6866;5.5863;5.4817;5.4002;5.3262;5.2285;5.1359;5.0594;4.9769;4.8900;4.8178;4.7474;4.6668;4.6011;4.5313;4.4529;4.3895;4.3245;4.2469;4.1854;4.1257;4.0546;3.9957;3.9422;3.8656;3.7805;3.7108;3.6563;3.5929;3.5194;3.4505;3.3949;3.3283;3.2610;3.2125;3.1747;3.1355;3.0888;3.0378;2.9931;2.9461;2.8968;2.8636;2.8329;2.8096;2.7852;2.7454;2.7046;2.6665;2.6240;2.5757;2.5491;2.5339;2.5004;2.4738;2.4546;2.4257;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:10:00;Ok 0x0000.0000;72.3458;73.1561;71.2700;71.7572;73.0759;75.1781;71.8262;69.3800;70.7216;70.2049;69.0775;68.8055;68.0936;66.3584;65.3731;63.2222;60.8834;58.9617;57.2816;55.7703;53.9350;52.4629;51.1572;49.9409;48.6594;47.7816;46.8406;45.7673;44.9579;44.3960;43.7815;43.0264;42.1233;41.1285;40.1541;39.3003;38.5148;37.6525;36.7152;35.7773;34.7804;33.7781;32.9418;32.2564;31.5106;30.4619;29.3496;28.5672;28.0086;27.4840;26.8562;26.0735;25.3894;24.9273;24.5004;24.0081;23.5363;23.1509;22.8105;22.4912;22.2733;22.1171;21.9229;21.6845;21.4537;21.2403;21.0364;20.8603;20.7207;20.5655;20.3954;20.2564;20.1299;20.0010;19.8718;19.7067;19.5288;19.3613;19.1724;18.9646;18.7380;18.5079;18.2754;18.0101;17.6921;17.3469;17.0029;16.6524;16.2582;15.8261;15.3831;14.9644;14.5716;14.1451;13.7265;13.3599;13.0212;12.7435;12.5003;12.2481;11.9890;11.7289;11.5021;11.2938;11.0810;10.8970;10.7212;10.5253;10.3447;10.1771;10.0196;9.8656;9.7066;9.5602;9.4070;9.2530;9.1079;8.9517;8.7982;8.6446;8.4991;8.3531;8.1919;8.0431;7.9137;7.7822;7.6388;7.4947;7.3552;7.2125;7.0794;6.9439;6.8123;6.6833;6.5612;6.4405;6.3204;6.2069;6.0788;5.9651;5.8737;5.7703;5.6601;5.5600;5.4648;5.3799;5.3019;5.2071;5.1117;5.0307;4.9487;4.8637;4.7919;4.7236;4.6438;4.5747;4.5065;4.4322;4.3656;4.2975;4.2244;4.1629;4.0994;4.0302;3.9766;3.9192;3.8364;3.7587;3.6871;3.6194;3.5632;3.4827;3.4017;3.3608;3.2992;3.2418;3.1927;3.1458;3.1115;3.0681;3.0102;2.9670;2.9277;2.8737;2.8316;2.8042;2.7818;2.7547;2.7287;2.6934;2.6396;2.5841;2.5437;2.5231;2.5000;2.4776;2.4552;2.4229;2.3889;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:12:00;Ok 0x0000.0000;71.4162;72.8810;71.9448;71.7917;73.0752;73.6847;71.5934;71.2849;71.6594;69.1992;68.2948;68.8397;68.2322;65.9644;64.9390;63.6376;60.8941;58.8708;57.4817;55.4821;53.7976;52.4326;51.1512;49.8622;48.6879;47.7553;46.7948;45.7606;44.9787;44.3871;43.7566;43.0147;42.1493;41.1357;40.1375;39.3116;38.5244;37.6486;36.7328;35.7929;34.7880;33.7828;32.9403;32.2593;31.5066;30.4762;29.3554;28.5543;28.0111;27.4929;26.8517;26.0669;25.3894;24.9217;24.5137;24.0063;23.5306;23.1496;22.8020;22.4886;22.2684;22.1124;21.9152;21.6824;21.4625;21.2353;21.0287;20.8634;20.7209;20.5641;20.3899;20.2463;20.1202;19.9961;19.8611;19.6955;19.5191;19.3447;19.1609;18.9638;18.7285;18.4928;18.2674;18.0003;17.6825;17.3417;16.9977;16.6402;16.2445;15.8175;15.3688;14.9542;14.5605;14.1312;13.7141;13.3414;13.0076;12.7308;12.4851;12.2349;11.9772;11.7188;11.4906;11.2856;11.0705;10.8842;10.7135;10.5196;10.3304;10.1633;10.0120;9.8550;9.6960;9.5480;9.3981;9.2458;9.1010;8.9452;8.7845;8.6288;8.4822;8.3469;8.1851;8.0225;7.8976;7.7753;7.6269;7.4827;7.3490;7.1944;7.0593;6.9395;6.8004;6.6636;6.5462;6.4282;6.3072;6.1910;6.0671;5.9603;5.8621;5.7513;5.6496;5.5552;5.4476;5.3590;5.2891;5.1955;5.0993;5.0236;4.9426;4.8500;4.7752;4.7131;4.6322;4.5635;4.4958;4.4180;4.3528;4.2825;4.2101;4.1495;4.0829;4.0124;3.9570;3.9018;3.8226;3.7490;3.6811;3.6167;3.5519;3.4826;3.4094;3.3516;3.2943;3.2229;3.1639;3.1374;3.1043;3.0491;2.9967;2.9647;2.9089;2.8551;2.8235;2.7912;2.7636;2.7402;2.7133;2.6662;2.6132;2.5685;2.5295;2.5006;2.4803;2.4635;2.4361;2.4062;2.3819;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:14:00;Ok 0x0000.0000;72.1970;70.4487;69.7424;71.1972;74.0420;73.5734;71.2356;71.3659;70.9918;69.7791;69.0067;68.1662;67.8585;66.5321;64.9942;63.0109;60.8725;59.3310;57.3674;55.4240;53.8471;52.6891;51.3146;49.9950;48.7226;47.7376;46.8916;45.7764;45.0077;44.4019;43.7726;43.0211;42.1608;41.1606;40.1897;39.3709;38.5417;37.6760;36.7624;35.8114;34.8055;33.8124;32.9846;32.2920;31.5419;30.5042;29.3782;28.5795;28.0351;27.5222;26.8819;26.0936;25.4265;24.9597;24.5260;24.0377;23.5875;23.1901;22.8265;22.5184;22.2951;22.1384;21.9461;21.7122;21.4913;21.2694;21.0624;20.8970;20.7484;20.5920;20.4225;20.2769;20.1504;20.0295;19.9028;19.7285;19.5491;19.3818;19.2004;18.9920;18.7576;18.5339;18.2995;18.0286;17.7140;17.3738;17.0314;16.6815;16.2891;15.8519;15.4016;14.9892;14.5918;14.1626;13.7484;13.3793;13.0434;12.7640;12.5173;12.2694;12.0101;11.7492;11.5243;11.3156;11.1018;10.9178;10.7459;10.5506;10.3650;10.1987;10.0412;9.8846;9.7254;9.5805;9.4300;9.2764;9.1329;8.9773;8.8176;8.6618;8.5196;8.3774;8.2136;8.0629;7.9319;7.8006;7.6624;7.5217;7.3775;7.2216;7.0987;6.9751;6.8253;6.6948;6.5876;6.4612;6.3337;6.2260;6.1025;5.9829;5.8866;5.7872;5.6783;5.5747;5.4799;5.3968;5.3185;5.2255;5.1356;5.0535;4.9662;4.8843;4.8128;4.7404;4.6667;4.5986;4.5221;4.4476;4.3858;4.3177;4.2413;4.1788;4.1180;4.0440;3.9861;3.9374;3.8638;3.7796;3.7065;3.6446;3.5855;3.5158;3.4468;3.3881;3.3190;3.2572;3.2078;3.1646;3.1243;3.0803;3.0315;2.9838;2.9389;2.8934;2.8564;2.8210;2.7948;2.7685;2.7337;2.6971;2.6540;2.6041;2.5567;2.5338;2.5190;2.4893;2.4620;2.4472;2.4110;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:16:00;Ok 0x0000.0000;71.7510;72.1918;72.0746;72.8342;73.1124;71.4556;70.7024;71.6988;71.1947;69.3065;68.5888;68.7767;67.9512;65.9179;64.8219;63.4835;60.8679;58.8208;57.2673;55.6202;53.7912;52.5125;51.4226;49.9673;48.8222;47.7569;46.7759;45.7656;45.0056;44.3788;43.7644;43.0396;42.1730;41.1620;40.1817;39.3408;38.5014;37.6666;36.7621;35.7974;34.8108;33.8044;32.9574;32.2727;31.5307;30.4934;29.3737;28.5809;28.0227;27.5058;26.8756;26.0811;25.4030;24.9499;24.5280;24.0289;23.5682;23.1753;22.8205;22.5035;22.2829;22.1311;21.9379;21.7094;21.4855;21.2633;21.0480;20.8853;20.7449;20.5784;20.4070;20.2679;20.1448;20.0190;19.8856;19.7177;19.5360;19.3660;19.1817;18.9824;18.7450;18.5132;18.2920;18.0189;17.6999;17.3673;17.0216;16.6596;16.2642;15.8418;15.3952;14.9769;14.5828;14.1544;13.7360;13.3675;13.0320;12.7531;12.5067;12.2576;12.0048;11.7457;11.5176;11.3120;11.0979;10.9125;10.7415;10.5498;10.3588;10.1890;10.0375;9.8790;9.7192;9.5764;9.4261;9.2712;9.1280;8.9710;8.8089;8.6519;8.5132;8.3800;8.2156;8.0536;7.9280;7.8020;7.6524;7.5104;7.3845;7.2273;7.0899;6.9685;6.8283;6.6917;6.5784;6.4618;6.3339;6.2238;6.1031;5.9809;5.8795;5.7833;5.6790;5.5737;5.4711;5.3900;5.3198;5.2200;5.1272;5.0567;4.9733;4.8825;4.8115;4.7427;4.6588;4.5891;4.5230;4.4481;4.3819;4.3159;4.2424;4.1751;4.1116;4.0461;3.9888;3.9319;3.8589;3.7876;3.7124;3.6392;3.5847;3.5138;3.4359;3.3875;3.3307;3.2551;3.1996;3.1713;3.1283;3.0756;3.0319;2.9895;2.9303;2.8822;2.8618;2.8279;2.7976;2.7724;2.7345;2.6969;2.6577;2.6105;2.5615;2.5324;2.5248;2.5022;2.4667;2.4456;2.4237;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:18:00;Ok 0x0000.0000;73.2579;70.8465;70.5763;70.3432;71.0362;73.3393;72.1428;71.6211;71.6243;69.4254;68.8740;68.9018;68.0540;66.5425;65.0193;63.6518;61.3405;59.1253;57.6919;55.7189;53.9055;52.4248;51.1943;50.0365;48.8139;47.7941;46.7352;45.7697;44.9706;44.3874;43.7760;43.0142;42.1306;41.1460;40.1744;39.3206;38.5237;37.6691;36.7488;35.7915;34.7896;33.7848;32.9434;32.2688;31.5244;30.4970;29.3672;28.5649;28.0256;27.4966;26.8517;26.0759;25.4047;24.9409;24.5262;24.0412;23.5707;23.1697;22.8131;22.4990;22.2757;22.1202;21.9304;21.6990;21.4664;21.2431;21.0493;20.8792;20.7264;20.5757;20.4093;20.2603;20.1352;20.0162;19.8736;19.7056;19.5354;19.3638;19.1778;18.9687;18.7434;18.5156;18.2796;18.0077;17.6961;17.3601;17.0136;16.6575;16.2569;15.8274;15.3845;14.9753;14.5783;14.1427;13.7310;13.3606;13.0237;12.7468;12.5016;12.2511;11.9927;11.7352;11.5104;11.3012;11.0862;10.9008;10.7290;10.5317;10.3469;10.1845;10.0219;9.8639;9.7109;9.5637;9.4129;9.2607;9.1165;8.9598;8.8010;8.6506;8.5072;8.3609;8.1917;8.0435;7.9187;7.7815;7.6431;7.5044;7.3627;7.2100;7.0862;6.9631;6.8144;6.6834;6.5663;6.4381;6.3179;6.2135;6.0898;5.9651;5.8746;5.7763;5.6612;5.5592;5.4636;5.3809;5.3013;5.2069;5.1227;5.0408;4.9532;4.8719;4.8037;4.7307;4.6527;4.5823;4.5111;4.4354;4.3744;4.3018;4.2252;4.1690;4.1075;4.0320;3.9728;3.9252;3.8482;3.7654;3.6994;3.6352;3.5703;3.5003;3.4312;3.3771;3.3100;3.2468;3.1980;3.1539;3.1108;3.0713;3.0292;2.9739;2.9282;2.8834;2.8448;2.8084;2.7865;2.7735;2.7306;2.6828;2.6459;2.6027;2.5544;2.5263;2.5135;2.4759;2.4486;2.4411;2.3960;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:20:00;Ok 0x0000.0000;72.8811;70.9296;72.6078;73.9656;72.8605;72.5850;72.8010;70.6305;69.7801;69.2305;69.0140;68.2055;67.6257;67.0633;64.6691;63.1856;61.4025;59.1898;57.5677;55.7845;54.0366;52.5000;51.1187;49.9020;48.8544;47.7655;46.7332;45.8466;44.9927;44.4036;43.7962;43.0343;42.1379;41.1561;40.2195;39.3583;38.5245;37.6883;36.7754;35.8001;34.8052;33.8112;32.9628;32.2761;31.5423;30.4974;29.3639;28.5845;28.0436;27.5183;26.8722;26.0898;25.4180;24.9430;24.5276;24.0501;23.5735;23.1758;22.8231;22.5157;22.2895;22.1314;21.9414;21.7066;21.4763;21.2616;21.0571;20.8997;20.7499;20.5894;20.4191;20.2655;20.1466;20.0236;19.8845;19.7126;19.5444;19.3729;19.1874;18.9779;18.7507;18.5133;18.2773;18.0191;17.7112;17.3674;17.0179;16.6719;16.2708;15.8366;15.3944;14.9844;14.5876;14.1533;13.7406;13.3690;13.0313;12.7536;12.5092;12.2565;11.9998;11.7451;11.5147;11.3034;11.0909;10.9095;10.7361;10.5392;10.3572;10.1913;10.0292;9.8738;9.7226;9.5698;9.4111;9.2646;9.1223;8.9621;8.8070;8.6555;8.5053;8.3587;8.2040;8.0585;7.9234;7.7921;7.6537;7.5031;7.3603;7.2188;7.0926;6.9576;6.8137;6.6850;6.5657;6.4451;6.3219;6.2078;6.0846;5.9708;5.8774;5.7713;5.6620;5.5651;5.4653;5.3799;5.3091;5.2180;5.1200;5.0399;4.9613;4.8734;4.7990;4.7271;4.6499;4.5851;4.5117;4.4381;4.3766;4.3014;4.2286;4.1731;4.1103;4.0382;3.9814;3.9260;3.8404;3.7671;3.7027;3.6359;3.5718;3.4965;3.4336;3.3765;3.3074;3.2421;3.1919;3.1513;3.1136;3.0754;3.0191;2.9700;2.9243;2.8773;2.8402;2.8089;2.7869;2.7531;2.7218;2.6905;2.6394;2.5914;2.5525;2.5302;2.5101;2.4799;2.4559;2.4307;2.4015;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2024-10-18 11:22:00;Ok 0x0000.0000;73.9637;70.4343;71.0006;72.2710;72.0700;73.2998;74.1508;71.5389;69.4054;69.5382;69.1281;68.7287;68.1392;66.6472;65.1037;63.1132;61.4615;59.5511;57.0720;55.5729;54.0290;52.2911;51.1812;50.0330;48.9003;47.7719;46.7068;45.8039;44.9794;44.3903;43.7876;43.0487;42.1447;41.1376;40.1720;39.3458;38.5258;37.6756;36.7592;35.7941;34.8046;33.8074;32.9559;32.2665;31.5273;30.5065;29.3735;28.5705;28.0345;27.5113;26.8755;26.1029;25.4166;24.9325;24.5270;24.0501;23.5628;23.1764;22.8265;22.5009;22.2830;22.1322;21.9411;21.7061;21.4808;21.2605;21.0580;20.8854;20.7364;20.5832;20.4144;20.2687;20.1493;20.0265;19.8842;19.7163;19.5468;19.3759;19.1825;18.9812;18.7576;18.5200;18.2827;18.0204;17.7082;17.3606;17.0206;16.6732;16.2718;15.8350;15.3905;14.9780;14.5794;14.1525;13.7436;13.3695;13.0310;12.7572;12.5098;12.2579;12.0022;11.7471;11.5196;11.3096;11.0946;10.9124;10.7392;10.5425;10.3602;10.1937;10.0315;9.8753;9.7261;9.5724;9.4152;9.2716;9.1265;8.9582;8.8088;8.6649;8.5059;8.3659;8.2109;8.0517;7.9225;7.7946;7.6580;7.5073;7.3657;7.2178;7.0920;6.9600;6.8208;6.6973;6.5713;6.4435;6.3292;6.2212;6.0914;5.9771;5.8887;5.7789;5.6675;5.5685;5.4704;5.3844;5.3143;5.2221;5.1188;5.0387;4.9594;4.8813;4.8029;4.7311;4.6637;4.5957;4.5170;4.4444;4.3842;4.3096;4.2353;4.1759;4.1091;4.0413;3.9873;3.9342;3.8553;3.7793;3.7157;3.6423;3.5724;3.5094;3.4485;3.3839;3.3181;3.2567;3.2010;3.1612;3.1268;3.0861;3.0363;2.9764;2.9294;2.8814;2.8452;2.8267;2.7982;2.7591;2.7246;2.7016;2.6521;2.5979;2.5609;2.5351;2.5153;2.4904;2.4662;2.4449;2.4046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
