Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;spec 24400210;spec 24400210
2024-11-08 14:42:00;Ok 0x0000;16.46;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.30;Ok 0x0000.0000.0000.0000;3.15;Ok 0x0000.0000.0000.0000;11.46;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;38.90;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8000.0000;22884;Ok 0x0000.0000.0000.0000;8.84;Ok 0x0000.0000.0000.0000;13.35;Ok 0x0000.0000.0000.0000;273;Ok 0x0000.0000.0000.0000;17.52;Ok 0x0000.0000.0000.0000;26.42;Ok 0x0000.0000.0000.0000;-0.00;Ok 0x0000.0000.8001.0000;0.22;Ok 0x0000.0000.0000.0000;16.53;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;104.7;Ok 0x0000.0000.0000.0000;272.7;Ok 0x0000.0000.0000.0000;14.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.6;Ok 0x0000.0000.0000.0000
2024-11-08 14:44:00;Ok 0x0000;16.41;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;2.93;Ok 0x0000.0000.0000.0000;11.46;Ok 0x0000.0000.0000.0000;8.40;Ok 0x0000.0000.0000.0000;38.95;Ok 0x0000.0000.0000.0000;-0.36;Ok 0x0000.0000.8000.0000;22878;Ok 0x0000.0000.0000.0000;8.84;Ok 0x0000.0000.0000.0000;13.36;Ok 0x0000.0000.0000.0000;273;Ok 0x0000.0000.0000.0000;17.51;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.22;Ok 0x0000.0000.0000.0000;16.58;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;104.9;Ok 0x0000.0000.0000.0000;272.7;Ok 0x0000.0000.0000.0000;14.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.5;Ok 0x0000.0000.0000.0000
2024-11-08 14:46:00;Ok 0x0000;16.33;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;3.22;Ok 0x0000.0000.0000.0000;11.46;Ok 0x0000.0000.0000.0000;8.40;Ok 0x0000.0000.0000.0000;38.90;Ok 0x0000.0000.0000.0000;-0.44;Ok 0x0000.0000.8000.0000;22884;Ok 0x0000.0000.0000.0000;8.84;Ok 0x0000.0000.0000.0000;13.41;Ok 0x0000.0000.0000.0000;273;Ok 0x0000.0000.0000.0000;17.52;Ok 0x0000.0000.0000.0000;26.37;Ok 0x0000.0000.0000.0000;-0.00;Ok 0x0000.0000.8001.0000;0.10;Ok 0x0000.0000.0000.0000;16.65;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;104.9;Ok 0x0000.0000.0000.0000;272.5;Ok 0x0000.0000.0000.0000;14.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.5;Ok 0x0000.0000.0000.0000
2024-11-08 14:48:00;Ok 0x0000;16.33;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;2.95;Ok 0x0000.0000.0000.0000;11.45;Ok 0x0000.0000.0000.0000;8.42;Ok 0x0000.0000.0000.0000;40.93;Ok 0x0000.0000.0000.0000;-0.45;Ok 0x0000.0000.8000.0000;22890;Ok 0x0000.0000.0000.0000;8.84;Ok 0x0000.0000.0000.0000;13.41;Ok 0x0000.0000.0000.0000;273;Ok 0x0000.0000.0000.0000;17.52;Ok 0x0000.0000.0000.0000;26.49;Ok 0x0000.0000.0000.0000;-0.02;Ok 0x0000.0000.8001.0000;0.20;Ok 0x0000.0000.0000.0000;16.68;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.1;Ok 0x0000.0000.0000.0000;272.5;Ok 0x0000.0000.0000.0000;14.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.5;Ok 0x0000.0000.0000.0000
2024-11-08 14:50:00;Ok 0x0000;16.25;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;2.94;Ok 0x0000.0000.0000.0000;11.44;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;39.99;Ok 0x0000.0000.0000.0000;-0.17;Ok 0x0000.0000.0000.0000;22900;Ok 0x0000.0000.0000.0000;8.84;Ok 0x0000.0000.0000.0000;13.42;Ok 0x0000.0000.0000.0000;272;Ok 0x0000.0000.0000.0000;17.53;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;0.00;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;16.58;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.1;Ok 0x0000.0000.0000.0000;272.4;Ok 0x0000.0000.0000.0000;14.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.5;Ok 0x0000.0000.0000.0000
2024-11-08 14:52:00;Ok 0x0000;16.24;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;3.04;Ok 0x0000.0000.0000.0000;11.45;Ok 0x0000.0000.0000.0000;8.40;Ok 0x0000.0000.0000.0000;41.45;Ok 0x0000.0000.0000.0000;-0.28;Ok 0x0000.0000.8000.0000;22910;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.41;Ok 0x0000.0000.0000.0000;272;Ok 0x0000.0000.0000.0000;17.54;Ok 0x0000.0000.0000.0000;26.40;Ok 0x0000.0000.0000.0000;0.01;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;16.84;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.2;Ok 0x0000.0000.0000.0000;272.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 14:54:00;Ok 0x0000;16.13;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.27;Ok 0x0000.0000.0000.0000;2.92;Ok 0x0000.0000.0000.0000;11.41;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;43.14;Ok 0x0000.0000.0000.0000;-0.25;Ok 0x0000.0000.8000.0000;22914;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.44;Ok 0x0000.0000.0000.0000;272;Ok 0x0000.0000.0000.0000;17.55;Ok 0x0000.0000.0000.0000;26.43;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.19;Ok 0x0000.0000.0000.0000;16.29;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.3;Ok 0x0000.0000.0000.0000;271.5;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 14:56:00;Ok 0x0000;16.09;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.27;Ok 0x0000.0000.0000.0000;3.06;Ok 0x0000.0000.0000.0000;11.40;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;41.65;Ok 0x0000.0000.0000.0000;-0.37;Ok 0x0000.0000.8000.0000;22920;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.41;Ok 0x0000.0000.0000.0000;271;Ok 0x0000.0000.0000.0000;17.55;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;-0.02;Ok 0x0000.0000.8001.0000;0.20;Ok 0x0000.0000.0000.0000;16.55;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.4;Ok 0x0000.0000.0000.0000;271.0;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 14:58:00;Ok 0x0000;16.10;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;3.14;Ok 0x0000.0000.0000.0000;11.40;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;40.98;Ok 0x0000.0000.0000.0000;-0.42;Ok 0x0000.0000.8000.0000;22925;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;271;Ok 0x0000.0000.0000.0000;17.56;Ok 0x0000.0000.0000.0000;26.38;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.17;Ok 0x0000.0000.0000.0000;16.55;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.5;Ok 0x0000.0000.0000.0000;270.6;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 15:00:00;Ok 0x0000;15.79;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.28;Ok 0x0000.0000.0000.0000;2.80;Ok 0x0000.0000.0000.0000;11.41;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;39.52;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8000.0000;22928;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.46;Ok 0x0000.0000.0000.0000;270;Ok 0x0000.0000.0000.0000;17.56;Ok 0x0000.0000.0000.0000;26.38;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.15;Ok 0x0000.0000.0000.0000;16.60;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.5;Ok 0x0000.0000.0000.0000;270.4;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 15:02:00;Ok 0x0000;15.74;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;2.89;Ok 0x0000.0000.0000.0000;11.41;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;36.65;Ok 0x0000.0000.0000.0000;-0.26;Ok 0x0000.0000.8000.0000;22930;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;13.45;Ok 0x0000.0000.0000.0000;270;Ok 0x0000.0000.0000.0000;17.56;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;0.01;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;16.30;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.6;Ok 0x0000.0000.0000.0000;270.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 15:04:00;Ok 0x0000;15.71;Ok 0x0000.0000.0000.0000;6.5;Ok 0x0000.0000.0000.0000;1.29;Ok 0x0000.0000.0000.0000;3.02;Ok 0x0000.0000.0000.0000;11.37;Ok 0x0000.0000.0000.0000;8.39;Ok 0x0000.0000.0000.0000;38.59;Ok 0x0000.0000.0000.0000;-0.42;Ok 0x0000.0000.8000.0000;22932;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;13.51;Ok 0x0000.0000.0000.0000;271;Ok 0x0000.0000.0000.0000;17.56;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.17;Ok 0x0000.0000.0000.0000;16.57;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.8;Ok 0x0000.0000.0000.0000;270.5;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 15:06:00;Ok 0x0000;15.65;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.30;Ok 0x0000.0000.0000.0000;2.95;Ok 0x0000.0000.0000.0000;11.40;Ok 0x0000.0000.0000.0000;8.40;Ok 0x0000.0000.0000.0000;35.85;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8000.0000;22938;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;13.53;Ok 0x0000.0000.0000.0000;271;Ok 0x0000.0000.0000.0000;17.57;Ok 0x0000.0000.0000.0000;26.39;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.18;Ok 0x0000.0000.0000.0000;16.46;Ok 0x0000.0000.0000.0000;0.81;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.9;Ok 0x0000.0000.0000.0000;270.7;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
2024-11-08 15:08:00;Ok 0x0000;15.74;Ok 0x0000.0000.0000.0000;6.6;Ok 0x0000.0000.0000.0000;1.27;Ok 0x0000.0000.0000.0000;3.03;Ok 0x0000.0000.0000.0000;11.38;Ok 0x0000.0000.0000.0000;8.41;Ok 0x0000.0000.0000.0000;38.86;Ok 0x0000.0000.0000.0000;-0.38;Ok 0x0000.0000.8000.0000;22940;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;13.50;Ok 0x0000.0000.0000.0000;270;Ok 0x0000.0000.0000.0000;17.57;Ok 0x0000.0000.0000.0000;26.42;Ok 0x0000.0000.0000.0000;-0.01;Ok 0x0000.0000.8001.0000;0.15;Ok 0x0000.0000.0000.0000;16.64;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;105.9;Ok 0x0000.0000.0000.0000;269.9;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;15.3;Ok 0x0000.0000.0000.0000;14.2;Ok 0x0000.0000.0000.0000;14.4;Ok 0x0000.0000.0000.0000
